ASIN,Brand Name,List Price($)(Week 49 ),List Price($)(Week 50 ),List Price($)(Week 51 ),List Price($)(Week 52 ),Product GMS($)(Week 49 ),Product GMS($)(Week 50 ),Product GMS($)(Week 51 ),Product GMS($)(Week 52 ),ASP(Week 49 ),ASP(Week 50 ),ASP(Week 51 ),ASP(Week 52 ),CM(Week 49 )(%),CM(Week 50 )(%),CM(Week 51 )(%),CM(Week 52 )(%),CP($)(Week 49 ),CP($)(Week 50 ),CP($)(Week 51 ),CP($)(Week 52 ),Net PPM(Week 49 )(%),Net PPM(Week 50 )(%),Net PPM(Week 51 )(%),Net PPM(Week 52 )(%),GV(Week 49 ),GV(Week 50 ),GV(Week 51 ),GV(Week 52 ),SoROOS(%)(Week 49 )(%),SoROOS(%)(Week 50 )(%),SoROOS(%)(Week 51 )(%),SoROOS(%)(Week 52 )(%),Vendor Confirmation Rate - Sourceable(Week 49 )(%),Vendor Confirmation Rate - Sourceable(Week 50 )(%),Vendor Confirmation Rate - Sourceable(Week 51 )(%),Vendor Confirmation Rate - Sourceable(Week 52 )(%),Fill Rate - Sourceable(Week 49 )(%),Fill Rate - Sourceable(Week 50 )(%),Fill Rate - Sourceable(Week 51 )(%),Fill Rate - Sourceable(Week 52 )(%),SELLABLE_ON_HAND_UNITS(Week 49 ),SELLABLE_ON_HAND_UNITS(Week 50 ),SELLABLE_ON_HAND_UNITS(Week 51 ),SELLABLE_ON_HAND_UNITS(Week 52 ),Total GMM($)(Week 49 ),Total GMM($)(Week 50 ),Total GMM($)(Week 51 ),Total GMM($)(Week 52 ),Net Receipts($)(Week 49 ),Net Receipts($)(Week 50 ),Net Receipts($)(Week 51 ),Net Receipts($)(Week 52 ),Net Receipts (Units)(Week 49 ),Net Receipts (Units)(Week 50 ),Net Receipts (Units)(Week 51 ),Net Receipts (Units)(Week 52 ),CCOGS As A % Of PCOGS(Week 49 )(%),CCOGS As A % Of PCOGS(Week 50 )(%),CCOGS As A % Of PCOGS(Week 51 )(%),CCOGS As A % Of PCOGS(Week 52 )(%),PPM(Week 49 )(%),PPM(Week 50 )(%),PPM(Week 51 )(%),PPM(Week 52 )(%),External Box Price Competitiveness (% Of GV)(Week 49 )(%),External Box Price Competitiveness (% Of GV)(Week 50 )(%),External Box Price Competitiveness (% Of GV)(Week 51 )(%),External Box Price Competitiveness (% Of GV)(Week 52 )(%),Amzn GV(Week 49 ),Amzn GV(Week 50 ),Amzn GV(Week 51 ),Amzn GV(Week 52 ),Customer Returns($)(Week 49 ),Customer Returns($)(Week 50 ),Customer Returns($)(Week 51 ),Customer Returns($)(Week 52 ),Daily SoRoos%(Week 49 )(%),Daily SoRoos%(Week 50 )(%),Daily SoRoos%(Week 51 )(%),Daily SoRoos%(Week 52 )(%),IDQ Score(Week 49 ),IDQ Score(Week 50 ),IDQ Score(Week 51 ),IDQ Score(Week 52 ),Net Ordered Units(Week 49 ),Net Ordered Units(Week 50 ),Net Ordered Units(Week 51 ),Net Ordered Units(Week 52 )
B083VKRS1M,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,7,5,6,8,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4,4,4,4,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7,5,4,7,0,0,0,0,0.00%,0.00%,0.00%,0.00%,67.40,67.40,67.40,67.40,0,0,0,0
B0014CYR98,UNKNOWN,0.00,5.04,5.04,5.04,0,278.15,138.36,73.79,0.00,4.80,4.61,4.61,0.00%,(1.88)%,(7.70)%,(13.83)%,0,-5.28,-11.10,-10.36,0.00%,36.38%,34.88%,33.40%,23,45,44,49,78.26%,31.11%,0.00%,48.98%,0.00%,100.00%,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0,38,7,87,0,0.00,0.00,0.00,0.00,317.03,0.00,317.03,0.00,96.00,0.00,96.00,0.00%,10.99%,10.95%,10.93%,0.00%,31.14%,28.39%,28.39%,100.00%,87.50%,51.22%,83.72%,19,41,41,46,0,0,0,0,78.26%,31.11%,0.00%,48.98%,84.50,84.50,84.50,84.50,0,33,26,17
B07NF8729H,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,12,9,14,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,66.15%,122,182,160,175,0,0,0,0,157.80,157.80,0.00,77.02,84.00,84.00,0.00,41.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,90.00,90.00,90.00,90.00,0,0,0,0
B07PCDZ634,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,4,9,8,75.00%,75.00%,44.44%,50.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,1,3,8,7,0,0,0,0,75.00%,75.00%,44.44%,50.00%,93.00,93.00,93.00,93.00,0,0,1,0
B07NF758MF,Diamond,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,2,3,5,2,0.00%,0.00%,0.00%,50.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,40,35,33,30,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,2,3,5,1,0,0,0,0,0.00%,0.00%,0.00%,50.00%,82.50,82.50,82.50,82.50,0,0,0,0
B0DKF5Q4HG,Afia,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B01F3N8UNW,Foster Clarks,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,39,22,30,175,79.49%,86.36%,73.33%,66.29%,100.00%,0.00%,100.00%,100.00%,76.19%,0.00%,59.38%,68.69%,1,1,60,89,0,0,0,0,141.98,0.00,289.64,173.22,50.00,0.00,102.00,61.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,90.67%,37,21,28,166,0,0,0,0,79.49%,86.36%,73.33%,66.29%,85.90,85.90,85.90,85.90,0,1,0,3
B0757317DM,Ching's Secret,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,2,0,3,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,2,0,3,0,0,0,0,100.00%,100.00%,0.00%,100.00%,80.50,80.50,80.50,80.50,0,0,5,0
B088FBXKL8,Ching's,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,6,3,5,5,83.33%,33.33%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,22.22%,16,7,10,27,0,0,0,0,12.20,0.00,30.51,63.05,6.00,0.00,15.00,31.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,1,5,5,0,0,0,0,83.33%,33.33%,100.00%,100.00%,57.50,57.50,57.50,57.50,0,0,0,0
B083VK2HW1,Sultan,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,7,3,4,5,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,38,36,34,30,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7,2,0,4,0,0,0,0,100.00%,100.00%,100.00%,100.00%,85.80,81.70,81.70,81.70,0,0,0,0
B08C1CPPHB,Shams,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,6,1,7,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,100.00%,0.00%,0,0,0,0,0,0,0,0
B07J3Y1ZTZ,Dilmah,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,25,18,21,27,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25,18,21,27,0,0,0,0,100.00%,100.00%,100.00%,100.00%,76.00,76.00,76.00,76.00,7,3,4,4
B083VKH3Q5,TATA,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,9,14,14,13,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,2,2,0,0,0,0,0.00,0.00,27.44,0.00,0.00,0.00,1.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9,11,14,13,0,0,0,0,0.00%,0.00%,0.00%,0.00%,77.50,77.50,77.50,77.50,0,0,0,0
B0DT62QDW5,TATA GLOBAL BEVeRAGES,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,1,1,2,0.00%,100.00%,0.00%,50.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,83.33%,100.00%,23,22,27,22,0,0,0,0,0.00,13.14,36.15,26.29,0.00,4.00,11.00,8.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,1,1,2,0,0,0,0,0.00%,100.00%,0.00%,50.00%,63.50,63.50,63.50,63.50,0,0,0,0
B0BF63SVGB,DIAMOND دايموند,0.00,0.00,18.61,0.00,0,0,15.09,0,0.00,0.00,15.09,0.00,0.00%,0.00%,(6.16)%,0.00%,0,0,-0.96,0,0.00%,0.00%,20.46%,0.00%,0,1,3,1,0.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,1,0,0,0,0,0.00,0,0.00,13.48,0.00,0.00,0.00,1.00,0.00,0.00,0.00%,0.00%,10.92%,0.00%,0.00%,0.00%,10.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0,1,3,1,0,0,0,0,0.00%,100.00%,0.00%,100.00%,72.50,72.50,72.50,72.50,0,0,1,0
B083VKYVD9,TATA,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,5,9,6,9,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,102.47%,100.00%,100.00%,98.44%,47,106,114,156,0,0,0,0,22.27,180.39,97.99,144.76,10.00,81.00,44.00,65.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,100.00,100.00,100.00,100.00,0,0,0,0
B01L1DRF70,UNKNOWN,0.00,0.00,0.00,3.47,0,0,0,53.26,0.00,0.00,0.00,3.13,0.00%,0.00%,0.00%,(36.28)%,0,0,0,-20.44,0.00%,0.00%,0.00%,25.03%,22,13,18,28,86.36%,84.62%,83.33%,64.29%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,55,114,104,117,0,0,0,0.00,133.82,200.73,0.00,133.82,48.00,72.00,0.00,48.00,0.00%,0.00%,0.00%,18.50%,0.00%,0.00%,0.00%,11.02%,95.45%,100.00%,94.12%,82.14%,22,13,18,28,0,0,0,0,86.36%,84.62%,83.33%,64.29%,97.00,97.00,97.00,97.00,0,3,6,4
B08KZ6FMY9,UNKNOWN,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,1,0,1,4,100.00%,0.00%,100.00%,75.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,0,1,4,0,0,0,0,100.00%,0.00%,100.00%,75.00%,73.40,73.40,73.40,73.40,0,0,0,1
B075733JRQ,Ching's Secret,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,113,69,19,18,56.76%,50.72%,31.58%,16.67%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,3,367,313,421,0,0,0,0,0.00,369.34,0.00,153.01,0.00,420.00,0.00,174.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.76%,7.14%,0.00%,0.00%,0,0,0,0,0,0,0,0,56.76%,50.72%,31.58%,16.67%,42.50,60.50,60.50,60.50,0,0,0,0
B091DW2SZ1,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,3,6,6,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,3,6,6,0,0,0,0,0.00%,100.00%,100.00%,100.00%,0,61.00,66.00,66.00,0,1,0,-1
B08CHW751L,UNKNOWN,0.00,0.00,2.75,0.00,0,0,2.20,0,0.00,0.00,2.20,0.00,0.00%,0.00%,(12.99)%,0.00%,0,0,-0.31,0,0.00%,0.00%,22.45%,0.00%,5,0,4,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,12,11,11,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,16.00%,0.00%,0.00%,0.00%,13.72%,0.00%,0.00%,0.00%,25.00%,33.33%,5,0,4,3,0,0,0,0,0.00%,0.00%,0.00%,0.00%,74.20,74.20,74.20,74.20,0,0,1,0
B083VK9J27,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,5,3,6,3,40.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4,3,5,1,0,0,0,0,40.00%,100.00%,100.00%,100.00%,85.80,85.80,85.80,85.80,0,1,0,0
B07NF7T22C,Al Rifai,0.00,0.00,5.09,0.00,0,0,3.72,0,0.00,0.00,3.72,0.00,0.00%,0.00%,(30.02)%,0.00%,0,0,-1.19,0,0.00%,0.00%,8.38%,0.00%,2,3,3,3,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,0,0,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,10.92%,0.00%,0.00%,0.00%,(2.85)%,0.00%,0.00%,0.00%,66.67%,100.00%,2,3,3,3,0,0,0,0,0.00%,0.00%,0.00%,100.00%,77.50,77.50,77.50,77.50,0,0,1,0
B0G34D9KD2,Foster Clarks,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,1,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,1,0,0,0,0,0.00%,0.00%,0.00%,100.00%,0.00,0.00,0.00,0.00,0,0,0,0
B00L305YHK,American Garden,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,2,3,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,1,1,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0
B0BX71DBTN,Ching's Secret,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,3,1,2,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,100.00%,100.00%,100.00%,100.00%,55.00,55.00,55.00,55.00,0,0,0,2
B091VQ8QSN,American Garden,0.00,0.00,0.00,4.79,0,0,0,26.36,0.00,0.00,0.00,4.39,0.00%,0.00%,0.00%,(40.67)%,0,0,0,-10.86,0.00%,0.00%,0.00%,18.56%,24,15,18,9,75.00%,66.67%,77.78%,77.78%,100.00%,0.00%,100.00%,100.00%,103.70%,0.00%,100.00%,80.00%,21,42,26,44,0,0,0,0.00,8.33,120.80,0.00,129.13,2.00,29.00,0.00,31.00,0.00%,0.00%,0.00%,18.50%,0.00%,0.00%,0.00%,5.20%,87.50%,71.43%,87.50%,88.89%,24,14,16,9,0,0,0,0,75.00%,66.67%,77.78%,77.78%,96.70,96.70,96.70,96.70,2,-1,0,1
B004XVFJVW,Frank's RedHot,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,10,9,10,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4,10,0,0,0,0,0,0,100.00%,100.00%,100.00%,100.00%,85.80,85.80,0,0,0,0,0,0
B0D2P44PQ9,Tata Soulfull,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,2,1,0,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00%,100.00%,100.00%,0.00%,0,0,0,0,0,0,0,0
B083VKVWG6,Al Rifai,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,3,1,4,0,100.00%,0.00%,75.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,2,0,0,0,0,0,100.00%,0.00%,75.00%,0.00%,75.00,75.00,75.00,75.00,0,0,0,0
B091VP9RGN,American Garden,0.00,0.00,0.00,5.31,0,0,0,5.70,0.00,0.00,0.00,5.70,0.00%,0.00%,0.00%,(21.08)%,0,0,0,-1.20,0.00%,0.00%,0.00%,33.98%,5,1,1,7,100.00%,100.00%,0.00%,28.57%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,15,15,15,24,0,0,0,0.00,0.00,0.00,0.00,55.44,0.00,0.00,0.00,12.00,0.00%,0.00%,0.00%,18.50%,0.00%,0.00%,0.00%,19.00%,0.00%,0.00%,100.00%,85.71%,4,1,1,7,0,0,0,0,100.00%,100.00%,0.00%,28.57%,95.50,95.50,95.50,95.50,0,0,0,0
B0CS35YCYH,DIAMOND دايموند,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,2,4,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,96.77%,0,0,24,30,0,0,0,0,0.00,0.00,108.14,162.21,0.00,0.00,24.00,36.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,2,4,0,0,0,0,0.00%,0.00%,100.00%,100.00%,0,0,79.20,84.20,0,0,0,0
B0BF72D275,DIAMOND دايموند,0.00,0.00,18.61,0.00,0,0,15.49,0,0.00,0.00,15.49,0.00,0.00%,0.00%,3.21%,0.00%,0,0,0.51,0,0.00%,0.00%,22.49%,0.00%,2,4,3,4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,3,2,2,0,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,10.92%,0.00%,0.00%,0.00%,12.99%,0.00%,0.00%,0.00%,0.00%,0.00%,2,4,3,4,0,0,0,0,0.00%,0.00%,0.00%,0.00%,72.50,72.50,72.50,72.50,0,0,1,0
B083VKCZ15,Afia,0.00,0.00,0.00,8.04,0,0,0,7.20,0.00,0.00,0.00,7.20,0.00%,0.00%,0.00%,(29.19)%,0,0,0,-2.21,0.00%,0.00%,0.00%,3.18%,30,27,21,41,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,52,49,44,28,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.18%,0.00%,0.00%,100.00%,42.11%,0,0,3,18,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0,0,92.50,92.50,0,0,0,2
B083VKYQP7,American Garden,0.00,2.91,0.00,0.00,0,2.91,0,0,0.00,2.91,0.00,0.00,0.00%,(38.99)%,0.00%,0.00%,0,-1.24,0,0,0.00%,29.10%,0.00%,0.00%,4,2,12,3,0.00%,100.00%,100.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00%,18.50%,0.00%,0.00%,0.00%,13.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3,2,12,2,0,0,0,0,0.00%,100.00%,100.00%,100.00%,82.00,82.00,82.00,82.00,0,1,0,0
B08WXTP6C1,Chings Secret,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0.00%,0.00%,0.00%,0.00%,4,2,3,3,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,100.00%,0.00%,100.00%,0.00%,45,40,64,92,0,0,0,0,0.00,0.00,34.71,34.71,0.00,0.00,30.00,30.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,2,0,0,0,0,0.00%,0.00%,0.00%,0.00%,70.00,70.00,70.00,70.00,0,0,0,0
